id,vendor_id,buyer_id,invoice_number,amount,issue_date,status,anomaly_type
41b1b8fa-7a00-4e84-9aa3-87aabd1adc0a,09cf7bd8-22ac-490a-9663-4bdcf0b72658,79f580b9-f5db-4cac-b82d-fdee54b57dc5,INV-848899,21680.96,2022-12-23,paid,fraud_shell_SHELL_CLUSTER_03
e6924edf-eecf-4831-820d-1968f942bfa9,09cf7bd8-22ac-490a-9663-4bdcf0b72658,5bdfd95d-09b5-419a-892f-aaa89e1f79ce,INV-294345,93797.91,2023-06-05,paid,fraud_shell_SHELL_CLUSTER_03
c713e13c-2034-47a6-9d34-dc49a287256d,09cf7bd8-22ac-490a-9663-4bdcf0b72658,59624bd1-e5d8-46c1-9ced-327475d4ef31,INV-905930,36360.46,2023-09-30,paid,fraud_shell_SHELL_CLUSTER_03
ac79d3f6-c1cd-4c4d-8cce-1b506fecdd0d,09cf7bd8-22ac-490a-9663-4bdcf0b72658,38d3c3e6-28f4-4c7f-984c-b6c1188cb8f9,INV-378992,9610.5,2024-05-16,paid,fraud_shell_SHELL_CLUSTER_03
a8cb7445-a450-42ff-b990-6a5aea202453,09cf7bd8-22ac-490a-9663-4bdcf0b72658,6ba5c998-dfd1-40a0-b77f-dcffee57fa9e,INV-478239,39761.97,2023-11-16,paid,fraud_shell_SHELL_CLUSTER_03
e22dd576-c1b7-4615-a459-9455b6165843,09cf7bd8-22ac-490a-9663-4bdcf0b72658,1ff41bab-5e07-415b-b77e-46a27f39d6bd,INV-756556,39596.8,2022-11-27,paid,fraud_shell_SHELL_CLUSTER_03
a83529a6-42a3-41c0-89e1-732b6fcd8e2c,09cf7bd8-22ac-490a-9663-4bdcf0b72658,59624bd1-e5d8-46c1-9ced-327475d4ef31,INV-234914,30562.45,2023-03-08,paid,fraud_shell_SHELL_CLUSTER_03
849b772b-eb18-4ffb-8144-64da79877d41,428d875a-b85e-4414-b959-b8e25ff18b63,6d75dc29-a558-49f2-9af5-6cdc39c37e66,INV-345280,9353.33,2024-11-01,paid,fraud_shell_SHELL_CLUSTER_03
d4c6edb6-e311-41f6-b838-55601a88a564,428d875a-b85e-4414-b959-b8e25ff18b63,b4c1c7a2-4f3c-43ee-828d-0ed11c80973e,INV-781171,80447.36,2023-10-08,paid,fraud_shell_SHELL_CLUSTER_03
073ad33a-9dcb-423a-be6f-c2001be82422,428d875a-b85e-4414-b959-b8e25ff18b63,320b50e4-3faf-4518-8f19-c19d19a8ab1c,INV-614387,93781.44,2024-11-15,paid,fraud_shell_SHELL_CLUSTER_03
843829e5-e33a-4db5-85cd-0f72b763f94e,428d875a-b85e-4414-b959-b8e25ff18b63,bf986919-f1ed-4e99-86b9-e5d29f03d544,INV-484372,56504.02,2024-07-12,paid,fraud_shell_SHELL_CLUSTER_03
5f3cd653-4ca1-48b2-9bef-37debe39cff2,428d875a-b85e-4414-b959-b8e25ff18b63,4e720b8a-1087-46cd-9ed0-b97cfe77e91a,INV-941290,53988.2,2024-04-06,paid,fraud_shell_SHELL_CLUSTER_03
5eeaa7b1-8009-40ca-bc83-1bd8ce15b432,428d875a-b85e-4414-b959-b8e25ff18b63,320b50e4-3faf-4518-8f19-c19d19a8ab1c,INV-894325,44144.94,2023-10-31,paid,fraud_shell_SHELL_CLUSTER_03
db902d4b-b8c4-4977-9dbd-2fd41a3ddbc0,428d875a-b85e-4414-b959-b8e25ff18b63,9614a6c2-06bc-4cf1-ad6f-6221e35a512d,INV-109941,89085.32,2022-05-08,paid,fraud_shell_SHELL_CLUSTER_03
42bca408-5739-4c07-95dc-e412034eba28,428d875a-b85e-4414-b959-b8e25ff18b63,4bb2237c-c15d-423a-98db-7aca68bfde95,INV-403030,21751.71,2023-08-16,paid,fraud_shell_SHELL_CLUSTER_03
0335c74a-218e-4561-8acb-c84bbda8ae89,428d875a-b85e-4414-b959-b8e25ff18b63,0855a4b9-5554-49d8-bb0d-0f41b5c31b54,INV-486719,93619.91,2022-03-11,paid,fraud_shell_SHELL_CLUSTER_03
c3bd166a-caa6-4a9f-9e5f-9ae21f986211,428d875a-b85e-4414-b959-b8e25ff18b63,a4490bb4-cfd8-4b0c-9f47-294d82f52fc9,INV-926859,46835.84,2024-12-10,paid,fraud_shell_SHELL_CLUSTER_03
a26af12e-df4c-4dbe-985c-efeabebb7d9f,428d875a-b85e-4414-b959-b8e25ff18b63,47f1a00c-40e8-4f61-b00a-8a077dda0b27,INV-861495,29352.05,2022-02-22,paid,fraud_shell_SHELL_CLUSTER_03
3505fd4e-d3d8-4615-9efd-aef1fd37ae3c,428d875a-b85e-4414-b959-b8e25ff18b63,5f8db4d5-1c20-4252-8c02-230cdfd1b51c,INV-753861,56029.82,2024-06-26,paid,fraud_shell_SHELL_CLUSTER_03
b9d89060-e566-489d-816a-41151e783e41,428d875a-b85e-4414-b959-b8e25ff18b63,9ff55951-bc55-489f-80e4-e7471b0db309,INV-736118,69263.93,2022-12-13,paid,fraud_shell_SHELL_CLUSTER_03
2d066381-c1ce-4932-99d5-b2bbde81b6ac,428d875a-b85e-4414-b959-b8e25ff18b63,f9335c0d-0afb-405e-808e-8ce360eb7b32,INV-156504,33961.76,2023-01-24,paid,fraud_shell_SHELL_CLUSTER_03
059de8bf-f96f-4a86-a840-7eb84f39b97b,428d875a-b85e-4414-b959-b8e25ff18b63,b85bd7c9-02bc-4456-b570-393638b1f900,INV-633795,31591.61,2024-12-17,paid,fraud_shell_SHELL_CLUSTER_03
725478b1-6af9-4f4a-a63c-07f89916a79c,9a7b0f5a-f5d3-414a-8359-35fe366bfa31,7c42bc72-9bf1-4693-bc9d-300d30fed4f8,INV-824325,73629.54,2022-08-20,paid,fraud_shell_SHELL_CLUSTER_03
12862b97-8a42-426a-80f7-122131f4450c,9a7b0f5a-f5d3-414a-8359-35fe366bfa31,480db537-941e-4f07-bdcc-dc80eee9ff8c,INV-961495,12810.73,2023-10-18,paid,fraud_shell_SHELL_CLUSTER_03
d6cde7b8-34fa-47f2-a22e-ab047ab1775a,9a7b0f5a-f5d3-414a-8359-35fe366bfa31,9485d368-f492-4447-b875-46ba91756c27,INV-318755,72607.93,2024-08-11,paid,fraud_shell_SHELL_CLUSTER_03
0799723a-8ab3-455b-8717-79a88f3b1946,9a7b0f5a-f5d3-414a-8359-35fe366bfa31,93936db3-953a-4ae8-9e4d-73fd8ddfc650,INV-793337,44555.36,2023-10-23,paid,fraud_shell_SHELL_CLUSTER_03
5a657bbe-5ea0-4690-b7ee-e8ceb383d2b7,9a7b0f5a-f5d3-414a-8359-35fe366bfa31,9ff55951-bc55-489f-80e4-e7471b0db309,INV-937778,92078.21,2022-06-03,paid,fraud_shell_SHELL_CLUSTER_03
61f37b74-a7c5-4d25-8968-a962408d38ca,9a7b0f5a-f5d3-414a-8359-35fe366bfa31,060639dc-b9da-4371-8ba2-5da940a6ba2e,INV-532855,32537.15,2023-07-16,paid,fraud_shell_SHELL_CLUSTER_03
7e5f5927-87b4-484e-a265-97fef81116a6,9a7b0f5a-f5d3-414a-8359-35fe366bfa31,b9495cdd-fb8e-4ed5-a75a-42e5e7bd130b,INV-634665,14917.39,2022-08-30,paid,fraud_shell_SHELL_CLUSTER_03
6ae7cee0-eea9-4f48-91c1-af54523f79e2,9a7b0f5a-f5d3-414a-8359-35fe366bfa31,59624bd1-e5d8-46c1-9ced-327475d4ef31,INV-279570,10177.67,2024-07-10,paid,fraud_shell_SHELL_CLUSTER_03
c3e0e1ac-d781-4048-9bde-d2acfd49d85a,9a7b0f5a-f5d3-414a-8359-35fe366bfa31,43da8907-7552-48b7-b7f5-617f5ca78a0a,INV-697152,65135.5,2022-09-21,paid,fraud_shell_SHELL_CLUSTER_03
b51c6a4c-8c79-4965-a451-200bd5b2fbde,9a7b0f5a-f5d3-414a-8359-35fe366bfa31,f9335c0d-0afb-405e-808e-8ce360eb7b32,INV-989509,69214.55,2024-03-14,paid,fraud_shell_SHELL_CLUSTER_03
fb7ccb84-de1f-4fe1-a3f3-e24dc2b1f616,9a7b0f5a-f5d3-414a-8359-35fe366bfa31,f5213622-447f-46a1-8785-2fc6093593ca,INV-402878,94765.2,2022-05-09,paid,fraud_shell_SHELL_CLUSTER_03
b21a5f82-810c-4dc6-bf59-398b3cf06acf,9a7b0f5a-f5d3-414a-8359-35fe366bfa31,480db537-941e-4f07-bdcc-dc80eee9ff8c,INV-383346,84674.12,2024-01-01,paid,fraud_shell_SHELL_CLUSTER_03
7e546dd5-3f91-4441-acdb-39d118f1218b,9a7b0f5a-f5d3-414a-8359-35fe366bfa31,1ff41bab-5e07-415b-b77e-46a27f39d6bd,INV-471244,37797.51,2023-06-01,paid,fraud_shell_SHELL_CLUSTER_03
d388e646-f7cc-4261-96a3-9fee8eecb337,9a7b0f5a-f5d3-414a-8359-35fe366bfa31,6ba5c998-dfd1-40a0-b77f-dcffee57fa9e,INV-954861,43633.19,2022-02-13,paid,fraud_shell_SHELL_CLUSTER_03
490d6617-ed02-423d-b18b-32a3c30214ed,9a7b0f5a-f5d3-414a-8359-35fe366bfa31,b9495cdd-fb8e-4ed5-a75a-42e5e7bd130b,INV-873065,39985.82,2022-08-04,paid,fraud_shell_SHELL_CLUSTER_03
0b77cefc-117c-4399-8e8c-7efa99b5156d,9a7b0f5a-f5d3-414a-8359-35fe366bfa31,a5117e6e-aa34-4990-9e37-3f50b6d94b59,INV-467007,10652.12,2023-08-16,paid,fraud_shell_SHELL_CLUSTER_03
d04f8e64-2963-4a7f-acd8-f03aee7664f6,9a7b0f5a-f5d3-414a-8359-35fe366bfa31,612b6456-f0f1-4b84-8cf6-126e36b43d90,INV-891961,70740.56,2023-09-20,paid,fraud_shell_SHELL_CLUSTER_03
368e856c-e916-4808-a9ed-b01d121a56d1,9a7b0f5a-f5d3-414a-8359-35fe366bfa31,5f8db4d5-1c20-4252-8c02-230cdfd1b51c,INV-666257,45814.55,2023-08-18,paid,fraud_shell_SHELL_CLUSTER_03
bb886331-a87e-4e74-b329-25d7f66b708f,9a7b0f5a-f5d3-414a-8359-35fe366bfa31,649585aa-ff8a-4dfa-b763-55f51ba201ad,INV-521567,71590.48,2023-07-13,paid,fraud_shell_SHELL_CLUSTER_03
3ec89462-b44d-40db-994d-f9ed5ec5ef8c,9a7b0f5a-f5d3-414a-8359-35fe366bfa31,6a3e8e55-706c-4b24-b145-26f5b0aefdf1,INV-999273,20136.54,2022-11-09,paid,fraud_shell_SHELL_CLUSTER_03
11e44717-b94e-4a52-af48-2626346d6fc5,30eef527-0f4b-4c7c-b944-f30896355b92,caf140f8-34e3-4935-89d1-6319ce351856,INV-566847,91784.56,2024-06-13,paid,fraud_shell_SHELL_CLUSTER_03
fb72807c-15e5-48bb-9815-3f3fcaa7dead,30eef527-0f4b-4c7c-b944-f30896355b92,d63edd2d-aac9-4ab3-b052-6a69afbf353c,INV-405385,55206.97,2022-05-22,paid,fraud_shell_SHELL_CLUSTER_03
e16f9e1f-b6e1-47e5-bd06-4732780c5572,30eef527-0f4b-4c7c-b944-f30896355b92,b4c1c7a2-4f3c-43ee-828d-0ed11c80973e,INV-333811,32594.99,2024-08-04,paid,fraud_shell_SHELL_CLUSTER_03
e881922a-ebcb-47df-92ff-08b538e9c9a9,30eef527-0f4b-4c7c-b944-f30896355b92,92b77f60-746d-4444-8832-7183a064cb1b,INV-132966,89265.52,2024-01-16,paid,fraud_shell_SHELL_CLUSTER_03
f936147e-25ec-4354-bb27-cae645e98730,30eef527-0f4b-4c7c-b944-f30896355b92,0855a4b9-5554-49d8-bb0d-0f41b5c31b54,INV-123826,66406.16,2022-01-05,paid,fraud_shell_SHELL_CLUSTER_03
614e50db-9e07-466b-9745-1c342bc87158,30eef527-0f4b-4c7c-b944-f30896355b92,47f1a00c-40e8-4f61-b00a-8a077dda0b27,INV-491744,78774.65,2024-03-01,paid,fraud_shell_SHELL_CLUSTER_03
7daf16c3-6295-4fe1-a40e-6037cb96847a,30eef527-0f4b-4c7c-b944-f30896355b92,4bb2237c-c15d-423a-98db-7aca68bfde95,INV-571583,25800.52,2022-09-14,paid,fraud_shell_SHELL_CLUSTER_03
501c620c-ccf0-4e03-9e20-1417a462aa5d,30eef527-0f4b-4c7c-b944-f30896355b92,3bb4af73-d44a-4bee-811c-e3ff4c28ce2d,INV-223173,76092.43,2022-11-18,paid,fraud_shell_SHELL_CLUSTER_03
55d91251-2bf1-4a81-b0fd-0c1ca8d71243,30eef527-0f4b-4c7c-b944-f30896355b92,6ba5c998-dfd1-40a0-b77f-dcffee57fa9e,INV-194050,30549.2,2023-04-06,paid,fraud_shell_SHELL_CLUSTER_03
51fcfd3f-679c-456d-9b5e-5ffc9bd3af07,30eef527-0f4b-4c7c-b944-f30896355b92,92b77f60-746d-4444-8832-7183a064cb1b,INV-392760,16009.1,2024-06-15,paid,fraud_shell_SHELL_CLUSTER_03
f8c14a7f-c5cd-4336-8d6a-146b4fbb888a,30eef527-0f4b-4c7c-b944-f30896355b92,9485d368-f492-4447-b875-46ba91756c27,INV-701585,23746.12,2022-06-06,paid,fraud_shell_SHELL_CLUSTER_03
fcadf644-132c-448a-ab31-4fdefbd57f8c,30eef527-0f4b-4c7c-b944-f30896355b92,38452e75-a7bf-408d-b2f7-f4021cb38d1d,INV-945709,37496.35,2023-07-11,paid,fraud_shell_SHELL_CLUSTER_03
6e8351e1-1dd2-48a7-8bb6-78b58114a09e,30eef527-0f4b-4c7c-b944-f30896355b92,7c42bc72-9bf1-4693-bc9d-300d30fed4f8,INV-843319,64534.04,2023-02-23,paid,fraud_shell_SHELL_CLUSTER_03
99da881f-ebf9-495e-b523-8b8e60251b13,30eef527-0f4b-4c7c-b944-f30896355b92,247a382f-a3c0-46bf-ab17-7d305d61f4b0,INV-113420,26619.05,2024-06-09,paid,fraud_shell_SHELL_CLUSTER_03
1b713079-a1a1-48a5-afa0-56cfd2d94164,1c365676-9342-41bd-af96-4060d265db06,5f8db4d5-1c20-4252-8c02-230cdfd1b51c,INV-375727,54126.1,2022-02-16,paid,fraud_shell_SHELL_CLUSTER_04
5ae0282e-5b4e-41f2-a744-373116f5fbec,1c365676-9342-41bd-af96-4060d265db06,d0fe9aff-4e3e-4a9a-8951-f886422a1a2d,INV-252156,93492.11,2023-12-03,paid,fraud_shell_SHELL_CLUSTER_04
43f65951-9323-421d-bce8-f0bbdf09d294,1c365676-9342-41bd-af96-4060d265db06,6a5d6bb9-bdf9-4af8-a7d4-5bbe45ceef6d,INV-746718,19318.1,2023-07-30,paid,fraud_shell_SHELL_CLUSTER_04
5fe940bb-990b-4b3f-8777-08a307cf07d8,1c365676-9342-41bd-af96-4060d265db06,9614a6c2-06bc-4cf1-ad6f-6221e35a512d,INV-116647,89887.82,2022-07-24,paid,fraud_shell_SHELL_CLUSTER_04
d17270d5-93d1-418f-8551-b7ed4c55442e,1c365676-9342-41bd-af96-4060d265db06,ee6758a5-6e62-4540-a4e1-6c68c905af27,INV-459017,89018.52,2023-10-23,paid,fraud_shell_SHELL_CLUSTER_04
987eff14-28ae-4259-9f7c-6577ee8566f8,1c365676-9342-41bd-af96-4060d265db06,130b12ec-0a13-4a98-8b86-39fbc1eb02f3,INV-758162,12559.9,2023-01-11,paid,fraud_shell_SHELL_CLUSTER_04
68addd5f-653f-4ed3-8442-a0566bc41c4a,1c365676-9342-41bd-af96-4060d265db06,38452e75-a7bf-408d-b2f7-f4021cb38d1d,INV-399592,62138.13,2023-05-07,paid,fraud_shell_SHELL_CLUSTER_04
9531ba5e-bfd3-4c56-b5a9-5eda72460e00,1c365676-9342-41bd-af96-4060d265db06,14b03fa6-976a-48b9-9d78-a3c0e66568b0,INV-510316,25493.51,2023-03-01,paid,fraud_shell_SHELL_CLUSTER_04
38b802fb-f2fd-4383-b75b-fdfbcd4281e0,1c365676-9342-41bd-af96-4060d265db06,140be9e7-2759-4811-a5e5-9ed1cb360096,INV-930990,23487.69,2023-01-19,paid,fraud_shell_SHELL_CLUSTER_04
d2317fe2-2334-4fa6-96e7-b8550d34444e,1c365676-9342-41bd-af96-4060d265db06,b85bd7c9-02bc-4456-b570-393638b1f900,INV-105091,66970.9,2022-07-14,paid,fraud_shell_SHELL_CLUSTER_04
4c27223c-0696-4b64-8f1b-e5fe1029d33f,1c365676-9342-41bd-af96-4060d265db06,320b50e4-3faf-4518-8f19-c19d19a8ab1c,INV-631100,12515.09,2023-09-22,paid,fraud_shell_SHELL_CLUSTER_04
8c9c3296-b081-40c5-ab27-2ba2c0cf1728,1c365676-9342-41bd-af96-4060d265db06,b85bd7c9-02bc-4456-b570-393638b1f900,INV-160319,74656.08,2023-03-14,paid,fraud_shell_SHELL_CLUSTER_04
fe64b257-d1cd-4e06-bd1d-b7ce3dc653b2,1c365676-9342-41bd-af96-4060d265db06,480db537-941e-4f07-bdcc-dc80eee9ff8c,INV-761433,22814.82,2022-02-19,paid,fraud_shell_SHELL_CLUSTER_04
3caafd02-969d-468b-b6f5-4439656636a3,1c365676-9342-41bd-af96-4060d265db06,9bedd59f-5844-443f-9209-cb628bb8a51a,INV-930447,61563.27,2024-07-12,paid,fraud_shell_SHELL_CLUSTER_04
957b1514-0cad-460d-bf81-ac68bf923268,fabc25f8-ff6e-4a4f-adc6-316d31d6b248,b9495cdd-fb8e-4ed5-a75a-42e5e7bd130b,INV-858710,19762.71,2024-01-14,paid,fraud_shell_SHELL_CLUSTER_04
e4bf1530-79bd-4496-9146-69f9bf1e79da,fabc25f8-ff6e-4a4f-adc6-316d31d6b248,9bedd59f-5844-443f-9209-cb628bb8a51a,INV-666949,50928.31,2023-10-31,paid,fraud_shell_SHELL_CLUSTER_04
f6dd0cd2-5008-4a2f-80bb-3324d5332ae4,fabc25f8-ff6e-4a4f-adc6-316d31d6b248,50e7d166-9ff9-485a-a1cd-441ab0df5b43,INV-315218,86205.65,2024-12-02,paid,fraud_shell_SHELL_CLUSTER_04
eaff2c88-abd4-4d71-af7a-8526d98c3b79,fabc25f8-ff6e-4a4f-adc6-316d31d6b248,649585aa-ff8a-4dfa-b763-55f51ba201ad,INV-476984,65208.81,2023-07-26,paid,fraud_shell_SHELL_CLUSTER_04
28bb0df4-9122-49ad-a301-54a683e3fac6,fabc25f8-ff6e-4a4f-adc6-316d31d6b248,7114430f-f7a1-475c-adce-62579a407ef0,INV-347744,8487.08,2024-12-28,paid,fraud_shell_SHELL_CLUSTER_04
3c6b4826-0f16-4b3b-a657-2e04152e30d4,fabc25f8-ff6e-4a4f-adc6-316d31d6b248,6ba5c998-dfd1-40a0-b77f-dcffee57fa9e,INV-273249,55634.09,2023-05-09,paid,fraud_shell_SHELL_CLUSTER_04
fd1ce778-0646-41da-a0b6-80b725431a1d,fabc25f8-ff6e-4a4f-adc6-316d31d6b248,247a382f-a3c0-46bf-ab17-7d305d61f4b0,INV-401072,82675.82,2023-01-23,paid,fraud_shell_SHELL_CLUSTER_04
7734d4be-6e09-424b-a6bf-9127cc00283d,fabc25f8-ff6e-4a4f-adc6-316d31d6b248,7ed5eb68-cb69-4c28-8fe9-8fc388c01328,INV-785485,39339.61,2023-01-10,paid,fraud_shell_SHELL_CLUSTER_04
4fefd62f-0d52-4415-8849-ee9a82263b60,fabc25f8-ff6e-4a4f-adc6-316d31d6b248,7ed5eb68-cb69-4c28-8fe9-8fc388c01328,INV-973437,53312.64,2022-10-15,paid,fraud_shell_SHELL_CLUSTER_04
63235d75-efa6-4391-8ac8-7068cb416198,fabc25f8-ff6e-4a4f-adc6-316d31d6b248,060639dc-b9da-4371-8ba2-5da940a6ba2e,INV-350651,22884.47,2023-02-28,paid,fraud_shell_SHELL_CLUSTER_04
2f98cc46-176b-46da-8052-185d0884540d,fabc25f8-ff6e-4a4f-adc6-316d31d6b248,99f4db05-2c17-45fd-8821-ac9334f3c8bb,INV-278414,66047.56,2023-12-18,paid,fraud_shell_SHELL_CLUSTER_04
3ed3306c-6e8a-4302-879c-0134ee44f484,fabc25f8-ff6e-4a4f-adc6-316d31d6b248,94d91609-b070-461b-a351-0ab16639cca5,INV-343990,38751.3,2023-03-29,paid,fraud_shell_SHELL_CLUSTER_04
792d1539-3fff-477a-8522-fa448604379b,fabc25f8-ff6e-4a4f-adc6-316d31d6b248,d0fe9aff-4e3e-4a9a-8951-f886422a1a2d,INV-402829,15765.19,2023-09-18,paid,fraud_shell_SHELL_CLUSTER_04
b9a74b3e-2a25-46aa-b289-a2d5a2dfa1b4,fabc25f8-ff6e-4a4f-adc6-316d31d6b248,50e7d166-9ff9-485a-a1cd-441ab0df5b43,INV-222770,42280.55,2023-04-10,paid,fraud_shell_SHELL_CLUSTER_04
61e0c0ed-7b3f-4dc5-b1a2-cb915557b7ab,fabc25f8-ff6e-4a4f-adc6-316d31d6b248,b85bd7c9-02bc-4456-b570-393638b1f900,INV-429896,34281.43,2024-12-07,paid,fraud_shell_SHELL_CLUSTER_04
0e3ca5d6-9372-44ef-80e7-a989702775b7,fabc25f8-ff6e-4a4f-adc6-316d31d6b248,1ee33e37-afc1-41c2-ae1a-0d76a72e109b,INV-273692,66659.4,2024-10-31,paid,fraud_shell_SHELL_CLUSTER_04
5c88f217-c54f-4797-b992-83dfe34383dc,fabc25f8-ff6e-4a4f-adc6-316d31d6b248,11f8f399-e8cc-473f-ba02-9985bb644ea4,INV-466175,85186.34,2023-04-07,paid,fraud_shell_SHELL_CLUSTER_04
7851faa9-3ca2-4a4b-8b17-843748943e0b,fabc25f8-ff6e-4a4f-adc6-316d31d6b248,cc92f550-ef6e-4975-9a78-7aa98d22cd85,INV-858820,62825.12,2024-12-16,paid,fraud_shell_SHELL_CLUSTER_04
5f0cce11-bf10-4af1-a739-34171461a86c,432f7a73-9317-4167-886f-0e8b5ddd404a,1096bd89-ed1b-4100-98d7-243524c2d5bd,INV-360666,42653.95,2023-12-29,paid,fraud_shell_SHELL_CLUSTER_04
ec941b57-9c79-4bd1-bc82-1dd071e4e6d8,432f7a73-9317-4167-886f-0e8b5ddd404a,bf986919-f1ed-4e99-86b9-e5d29f03d544,INV-773505,8117.36,2024-07-21,paid,fraud_shell_SHELL_CLUSTER_04
6bdffbcb-0fcc-47d3-ab5d-566ae1f1cf61,432f7a73-9317-4167-886f-0e8b5ddd404a,38d3c3e6-28f4-4c7f-984c-b6c1188cb8f9,INV-323070,46638.47,2023-11-02,paid,fraud_shell_SHELL_CLUSTER_04
f79b38d6-2446-4077-a1d8-734a3cf79bc7,432f7a73-9317-4167-886f-0e8b5ddd404a,50e7d166-9ff9-485a-a1cd-441ab0df5b43,INV-191053,81130.29,2024-05-14,paid,fraud_shell_SHELL_CLUSTER_04
7819e7dc-f9c6-41e0-8b46-d171456d1e86,432f7a73-9317-4167-886f-0e8b5ddd404a,320b50e4-3faf-4518-8f19-c19d19a8ab1c,INV-131712,55549.13,2023-02-06,paid,fraud_shell_SHELL_CLUSTER_04
7c87a2dc-d15e-46a1-bba3-f7e5a02f9a1f,432f7a73-9317-4167-886f-0e8b5ddd404a,247a382f-a3c0-46bf-ab17-7d305d61f4b0,INV-464395,25796.87,2023-10-04,paid,fraud_shell_SHELL_CLUSTER_04
2eec9fff-fde5-4245-8fc6-325e11c2cd3f,432f7a73-9317-4167-886f-0e8b5ddd404a,1096bd89-ed1b-4100-98d7-243524c2d5bd,INV-244026,20293.46,2023-12-22,paid,fraud_shell_SHELL_CLUSTER_04
f2fc7c8a-2dff-4655-b7f2-797a0a995f8e,432f7a73-9317-4167-886f-0e8b5ddd404a,43da8907-7552-48b7-b7f5-617f5ca78a0a,INV-959684,86005.46,2024-12-11,paid,fraud_shell_SHELL_CLUSTER_04
bbd6b597-409f-48e7-bfe6-4c3f28108d48,432f7a73-9317-4167-886f-0e8b5ddd404a,50e7d166-9ff9-485a-a1cd-441ab0df5b43,INV-899100,22069.77,2022-02-12,paid,fraud_shell_SHELL_CLUSTER_04
a354ddb5-6130-412c-a95f-3ace2588ba0c,432f7a73-9317-4167-886f-0e8b5ddd404a,14b03fa6-976a-48b9-9d78-a3c0e66568b0,INV-697341,94727.67,2023-08-14,paid,fraud_shell_SHELL_CLUSTER_04
c5b3e080-50e1-459b-ba8e-cd8fc87bb357,432f7a73-9317-4167-886f-0e8b5ddd404a,f960d28b-8239-4ed7-8fc0-472ce331d553,INV-574605,35137.55,2022-07-27,paid,fraud_shell_SHELL_CLUSTER_04
38df2d3f-f7f5-490c-86e7-814dfb63f930,432f7a73-9317-4167-886f-0e8b5ddd404a,d63edd2d-aac9-4ab3-b052-6a69afbf353c,INV-200101,68955.59,2024-07-31,paid,fraud_shell_SHELL_CLUSTER_04
5f9247cd-b220-4848-92b0-4ae32ea3a8f3,432f7a73-9317-4167-886f-0e8b5ddd404a,5f8db4d5-1c20-4252-8c02-230cdfd1b51c,INV-554656,33473.4,2024-11-17,paid,fraud_shell_SHELL_CLUSTER_04
5fe7ecc3-f5e5-4621-ab56-da8682d0e450,254934e6-769e-432b-a69b-62cb21027a62,6a2b757c-5771-4104-af9d-ffb391f59f41,INV-428765,40574.8,2023-10-28,paid,fraud_shell_SHELL_CLUSTER_04
92765caa-42b1-4469-9d5d-d55a430a35b6,254934e6-769e-432b-a69b-62cb21027a62,6a221bda-742f-4b29-b029-1fb86c86e117,INV-285418,29711.71,2022-01-09,paid,fraud_shell_SHELL_CLUSTER_04
27798d3d-f120-42e4-830d-6da4c15911f4,254934e6-769e-432b-a69b-62cb21027a62,1ff41bab-5e07-415b-b77e-46a27f39d6bd,INV-832986,39162.36,2022-06-13,paid,fraud_shell_SHELL_CLUSTER_04
2b37c664-581a-4415-a609-5885e662ba24,254934e6-769e-432b-a69b-62cb21027a62,6a5d6bb9-bdf9-4af8-a7d4-5bbe45ceef6d,INV-690110,71362.3,2022-10-23,paid,fraud_shell_SHELL_CLUSTER_04
be3afc8a-bf49-4afb-ada4-ae4161e90306,254934e6-769e-432b-a69b-62cb21027a62,47f1a00c-40e8-4f61-b00a-8a077dda0b27,INV-910466,88758.12,2023-04-30,paid,fraud_shell_SHELL_CLUSTER_04
2d73f234-b4ab-463f-bdfb-6d7f2c2de2bc,254934e6-769e-432b-a69b-62cb21027a62,0855a4b9-5554-49d8-bb0d-0f41b5c31b54,INV-928010,12087.14,2023-06-07,paid,fraud_shell_SHELL_CLUSTER_04
05ece6fb-9228-492e-91f1-1bfbd7f60539,254934e6-769e-432b-a69b-62cb21027a62,bab7fdfc-cd3c-444f-892c-02acc9aa77cc,INV-974356,39070.93,2023-12-08,paid,fraud_shell_SHELL_CLUSTER_04
fff8de3b-7bf9-4cea-b8db-bb0a4f5564c6,254934e6-769e-432b-a69b-62cb21027a62,38d3c3e6-28f4-4c7f-984c-b6c1188cb8f9,INV-149201,34575.1,2022-11-01,paid,fraud_shell_SHELL_CLUSTER_04
c83fd82a-7323-4005-8d44-6829d22d7447,254934e6-769e-432b-a69b-62cb21027a62,b4c1c7a2-4f3c-43ee-828d-0ed11c80973e,INV-401942,65482.64,2022-02-26,paid,fraud_shell_SHELL_CLUSTER_04
da6089ca-2be4-4711-8308-43293e8305f6,0d44fd36-1107-416f-bc7e-9202b2bbed4e,7ed5eb68-cb69-4c28-8fe9-8fc388c01328,INV-581619,78604.7,2024-01-09,paid,fraud_shell_SHELL_CLUSTER_04
3f6bfc0c-27f9-4ce3-9d9b-c9eaca5e6357,0d44fd36-1107-416f-bc7e-9202b2bbed4e,9bedd59f-5844-443f-9209-cb628bb8a51a,INV-593963,35822.37,2023-02-04,paid,fraud_shell_SHELL_CLUSTER_04
7d93e392-f353-47be-85c5-d1e84d524367,0d44fd36-1107-416f-bc7e-9202b2bbed4e,b85bd7c9-02bc-4456-b570-393638b1f900,INV-187551,55546.35,2024-06-05,paid,fraud_shell_SHELL_CLUSTER_04
